simplified_description,Protein (g),Total Fat (g),Carbs (g),Water (g),Sodium (mg),Sugar (g)
 Egg whites,,,,,143.9375,
" Egg whites, dried",,,,,1250.6666666666667,
 Egg yolk,,,,,65.86666666666666,
" Egg yolks, dried",,,,,146.88888888888889,
 Whole eggs,,,,,121.42857142857143,
" Whole eggs, dried",,,,,463.625,
"ALMOND MILK, UNSWEETENED, PLAIN",,1.22125,,97.39875,59.582142857142856,
"APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE",,0.28625,,88.139375,4.871875,
"APPLES, FUJI",,0.1625,,83.625,1.0,
"APPLES, FUJI, WITH SKIN",,0.1625,,83.614375,1.0125,13.33125
"APPLES, GALA",,0.15000000000000002,,84.6375,0.25,
"APPLES, GALA, WITH SKIN",,0.15000000000000002,,84.64625,0.27875,11.83375
"APPLES, GRANNY SMITH",,0.1375,,85.1375,0.0,
"APPLES, GRANNY SMITH, WITH SKIN",,0.1375,,85.135625,0.0,10.65125
"APPLES, HONEYCRISP",,0.1,,85.025,0.125,
"APPLES, HONEYCRISP, WITH SKIN",,0.1,,85.0325,0.1375,12.3675
"APPLES, RED DELICIOUS",,0.2125,,84.66250000000001,0.0,
"APPLES, RED DELICIOUS, WITH SKIN",,0.2125,,84.665,0.0,12.220625
"Almond butter, creamy",20.78734,53.04,21.23666,1.751,0.9963,
"Almond milk, unsweetened, plain",0.5885416666666666,1.3333333333333333,0.4483249999999999,97.10666666666667,59.46,
Almonds dry roasted salted,,57.74615384615385,,2.2046153846153844,255.46153846153845,
American Cheese,,31.133333333333333,,39.407407407407405,1588.1818181818182,
American cheese,,31.127586206896552,,39.59310344827586,1626.9565217391305,
"American pasteurized prepared cheese product, with added vitamin D, sliced",,22.3425,,45.2425,1432.5,
"American pasteurized process cheese food, sliced, individually wrapped",,27.185000000000002,,42.995000000000005,1425.0,
"American pasteurized process cheese food, with added vitamin D, sliced",,22.44,,46.48,1480.0,
"American pasteurized process cheese product, sliced, individually wrapped",,24.7,,44.77,1300.0,
"Apple juice, with added vitamin C, from concentrate",0.0859375,0.2863,11.3639625,88.14,4.872,
"Apples, fuji, with skin",0.14921875,0.16125,15.67558125,83.60499999999999,1.0065,13.33
"Apples, gala, with skin",0.13140625,0.15,14.78404375,84.625,0.1394,11.83
"Apples, granny smith, with skin",0.2678125,0.13875,14.1714875,85.12,0.0,10.65
"Apples, honeycrisp, with skin",0.10078125,0.1,14.69096875,85.015,0.06875,12.37
"Apples, red delicious, with skin",0.18875,0.21125,14.79085,84.685,0.0,12.22
"Applesauce, unsweetened, with added vitamin C",0.2734375,0.1625,12.2615625,87.1,0.5038,
"BANANAS, OVERRIPE",,0.22333333333333336,,,,
"BANANAS, RIPE",,0.21833333333333335,,,0.0,
"BANANAS, SLIGHTLY RIPE",,0.36833333333333335,,,,
"BEEF BREAKFAST SAUSAGE, BANQUET BROWN N SERVE SAUSAGE LINKS",,28.599999999999998,,53.76666666666667,790.0,
"BEEF BREAKFAST SAUSAGE, BANQUET BROWN N SERVE SAUSAGE LINKS, MAPLE FLAVOR",,32.5,,49.3,784.0,
"BEEF BREAKFAST SAUSAGE, ECKRICH SAUSAGE LINKS",,27.366666666666664,,49.8,1020.0,
"BUTTER, STICK, SALTED",,,,,523.8461538461538,
"BUTTER, STICK, UNSALTED",,,,,9.714285714285714,
Bacon,,37.42142857142857,,14.67642857142857,1807.9166666666667,
"Bacon, cooked",,34.523809523809526,,13.424285714285716,1783.6363636363637,
Bacon; cooked,,36.63333333333333,,13.72166666666667,1977.0,
"Bananas, overripe",,,,78.28333333333333,,
"Bananas, overripe, raw",0.73,0.22,20.1,78.3,,
"Bananas, ripe",,,,75.01666666666667,,
"Bananas, ripe and slightly ripe, raw",0.74,0.29,23.0,75.3,0.0,
"Bananas, slightly ripe",,,,75.51666666666667,,
Beans snap canned drained,,,,,281.5,
"Beans, Dry, Black",24.41190476190476,1.450079365079365,,0.0,,
"Beans, Dry, Black (0% moisture)",24.4,1.45,,0.0,,
"Beans, Dry, Brown",25.55,1.1150000000000002,,0.0,,
"Beans, Dry, Brown (0% moisture)",25.6,1.12,,0.0,,
"Beans, Dry, Carioca",25.125,1.44,,0.0,,
"Beans, Dry, Carioca (0% moisture)",25.2,1.44,,0.0,,
"Beans, Dry, Cranberry",24.35,1.23,,0.0,,
"Beans, Dry, Cranberry (0% moisture)",24.4,1.23,,0.0,,
"Beans, Dry, Dark Red Kidney",25.875,1.31,,0.0,,
"Beans, Dry, Dark Red Kidney (0% moisture)",25.9,1.31,,0.0,,
"Beans, Dry, Flor de Mayo",23.35,0.86,,0.0,,
"Beans, Dry, Flor de Mayo (0% moisture)",23.3,0.86,,0.0,,
"Beans, Dry, Great Northern",24.683088235294118,1.2380882352941176,,0.0,,
"Beans, Dry, Great Northern (0% moisture)",24.7,1.24,,0.0,,
"Beans, Dry, Light Red Kidney",25.0,1.03,,0.0,,
"Beans, Dry, Light Red Kidney (0% moisture)",25.0,1.03,,0.0,,
"Beans, Dry, Light Tan",24.549999999999997,1.275,,0.0,,
"Beans, Dry, Light Tan (0% moisture)",24.6,1.28,,0.0,,
"Beans, Dry, Medium Red",25.45,1.04,,0.0,,
"Beans, Dry, Medium Red (0% moisture)",25.5,1.04,,0.0,,
"Beans, Dry, Navy",24.09732142857143,1.5113392857142858,,0.0,,
"Beans, Dry, Navy (0% moisture)",24.1,1.51,,0.0,,
"Beans, Dry, Pink",23.44,1.1971666666666667,,0.0,,
"Beans, Dry, Pink (0% moisture)",23.4,1.2,,0.0,,
"Beans, Dry, Pinto",23.737301587301587,1.2364285714285714,,0.0,,
"Beans, Dry, Pinto (0% moisture)",23.7,1.24,,0.0,,
"Beans, Dry, Red",21.25,1.16,,0.0,,
"Beans, Dry, Red (0% moisture)",21.3,1.16,,0.0,,
"Beans, Dry, Small Red",23.54102564102564,1.284871794871795,,0.0,,
"Beans, Dry, Small Red (0% moisture)",23.5,1.28,,0.0,,
"Beans, Dry, Small White",24.49285714285714,1.3185714285714287,,0.0,,
"Beans, Dry, Small White (0% moisture)",24.5,1.32,,0.0,,
"Beans, Dry, Tan",26.75,1.145,,0.0,,
"Beans, Dry, Tan (0% moisture)",26.8,1.14,,0.0,,
"Beans, black, canned",6.9125,1.273,19.8135,70.79,217.9,
"Beans, cannellini, canned",7.4125,1.169,18.8185,71.53,164.0,
"Beans, cannellini, dry",21.5625,2.199,59.7955,12.3,0.0,
"Beans, great northern, canned",7.03125,1.266,19.32875,71.16,223.1,
"Beans, kidney, dark red",7.8,1.256,21.03,68.82,172.3,
"Beans, kidney, light red",7.30625,1.299,21.44675,68.93,158.5,
"Beans, navy, canned",6.56875,1.398,19.98325,70.96,190.1,
"Beans, pinto, canned",6.69375,1.266,19.60025,71.33,201.6,
"Beans, snap, canned",,0.3933333333333333,,93.55,,
"Beans, snap, green",1.504375,0.3325,5.761225,91.63,141.0,
"Beef, chuck, roast",18.4,17.8,0.0,63.43,48.44,
"Beef, flank, steak",20.13125,9.399,0.0,69.78,51.3,
"Beef, ground, 80% lean",,20.01571428571429,,62.4,54.68571428571429,
"Beef, ground, 80% lean meat / 20% fat",17.53125,19.44,0.0,62.82,54.94,
"Beef, ground, 90% lean",,13.27,,68.73,62.675000000000004,
"Beef, ground, 90% lean meat / 10% fat",18.15625,12.85,0.0,69.0,61.64,
"Beef, ground, grass-fed",,13.014,,68.572,59.82000000000001,
"Beef, loin, tenderloin roast",27.7,6.36,0.0,65.7,54.0,
"Beef, loin, top loin steak",22.8,6.39,0.0,69.9,45.0,
"Beef, ribeye, steak",18.74375,20.04,0.0,60.63,42.54,
"Beef, round, eye of round roast",23.4,2.48,0.0,73.7,50.0,
"Beef, round, top round",21.475,5.703,0.852,70.88,45.54,
"Beef, round, top round roast",23.7,2.41,0.0,73.3,55.0,
"Beef, short loin, porterhouse steak",22.7,5.32,0.0,71.4,43.0,
"Beef, short loin, t-bone steak",27.3,11.4,0.0,60.3,67.0,
"Beets, raw",1.6875,0.3025,8.787,88.16333333333334,111.63333333333333,
"Blackeye pea, canned, sodium added",6.925,1.296,19.1659,71.62,226.7,
"Blackeye pea, dry",21.225,2.419,61.836,11.01,3.458,
"Blueberries, raw",0.703125,0.3063,14.571775,84.19,0.0,
"Bok choy, regular (not baby), raw",,0.23375,,94.53875,14.27375,
"Bread, white, commercially prepared",9.43,3.59,49.2,35.7,477.0,
"Bread, whole-wheat, commercially prepared",12.3,3.55,43.1,38.7,450.0,
"Broccoli, Cooked, Region 2",,0.37,,91.8,32.0,
"Broccoli, Cooked, Region 4",,0.495,,90.6,31.0,
"Broccoli, Pass 2, Region 1",,0.37,,90.2,,
"Broccoli, Pass 2, Region 2",,0.31,,91.2,32.0,
"Broccoli, Pass 2, Region 3",,0.41,,90.4,39.0,
"Broccoli, Pass 2, Region 4",,0.23,,90.4,51.0,
"Broccoli, Region 1, n/a",,0.395,,90.25,28.0,
"Broccoli, Region 2, n/a",,0.32,,91.9,25.0,
"Broccoli, Region 3, n/a",,0.29,,91.1,37.0,
"Broccoli, Region 4, n/a",,0.36,,90.95,38.0,
"Broccoli, raw",2.57,0.34,6.279999999999999,90.0,36.0,
"Broccoli, steamed, Pass 2",,0.39,,90.6,52.0,
"Brussels sprouts, raw",3.984375,0.565,9.615625,84.61888888888889,25.738888888888887,
"Buckwheat, whole grain",11.06534,3.039,71.13066,12.95,0.0,
"Butter, stick, salted",,82.2,,15.757142857142856,524.0,
"Butter, stick, unsalted",,81.4875,,17.4375,10.0,
"Buttermilk, low fat",3.464978,1.081,4.811522,89.79,92.49,
"Buttermilk, lowfat",,1.08125,,89.79125,92.49375,
"CHEESE, RICOTTA, WHOLE MILK",,11.046153846153846,,72.91818181818182,105.45454545454545,
"CHORIZO PORK SAUSAGE, JOHNSONVILLE, COOKED",,28.4,,49.6,837.0,
"CHORIZO PORK SAUSAGE, MIXED BRAND, COOKED",,27.7,,45.525,1019.5,
"CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE",,0.33749999999999997,,92.295,6.3412500000000005,
"Cabbage, bok choy, raw",1.02375,0.2338,3.51495,94.54,14.27,
"Cabbage, green, raw",0.96125,0.2275,6.38375,91.87,16.1,
"Cabbage, red, raw",1.2425,0.2138,6.7899,91.14,11.72,
"Cantaloupe, Raw, Pass 2",,0.18,,89.625,14.5,
"Cantaloupe, raw, Region 1",,0.18,,90.6,45.0,
"Cantaloupe, raw, Region 2",,,,,34.0,
"Cantaloupe, raw, Region 3",,0.18,,91.5,58.0,
"Cantaloupe, raw, Region 4",,0.23,,90.9,45.0,
"Carrots, baby, raw",0.805,0.1375,9.0787,89.3,62.66,
"Carrots, frozen, unprepared",0.81,0.47,7.92,90.1,66.0,
"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",0.81,0.47,7.92,90.1,66.0,
"Carrots, mature, raw",0.94125,0.3506,10.26755,87.72,86.65,
"Carrots, sliced or crinkle cut, frozen",,0.5,,90.03333333333333,67.16666666666667,
"Carrots, whole, unprepared - Minerals - NF99140G",,,,,65.0,
"Carrots, whole, unprepared - Minerals - NF99143B",,,,,59.0,
"Carrots, whole, unprepared - Minerals - NF99143V",,,,,57.0,
"Carrots, whole, unprepared - Minerals - NF99146Q",,,,,68.0,
"Carrots, whole, unprepared - Minerals - NF9914EI",,,,,68.0,
"Carrots, whole, unprepared - Proximates - NF99140C",,1.51,,89.6,,
"Carrots, whole, unprepared - Proximates - NF99140F",,0.4,,90.8,,
"Carrots, whole, unprepared - Proximates - NF991414",,0.41,,,,
"Carrots, whole, unprepared - Proximates - NF99143A",,0.35,,90.6,,
"Carrots, whole, unprepared - Proximates - NF99143S",,1.38,,89.6,,
"Carrots, whole, unprepared - Proximates - NF99143U",,0.38,,90.4,,
"Carrots, whole, unprepared - Proximates - NF99146P",,0.3,,90.5,,
"Carrots, whole, unprepared - Proximates - NF9914EH",,0.37,,90.2,,
"Cauliflower, raw",1.640625,0.23750000000000002,4.723075,92.71777777777778,20.0,
"Celery, raw",0.4921875,0.1625,3.3165125,95.2,97.21,
Cheese,,30.818181818181817,,39.85454545454545,1630.0,
"Cheese, American",,31.333333333333332,,38.949999999999996,,
"Cheese, American, restaurant",17.5,31.1,6.35,39.5,1600.0,
"Cheese, cheddar",23.3,34.0,2.44,36.6,654.0,
"Cheese, cotija, solid",23.83568,27.24,2.72432,40.0,1625.0,
"Cheese, cottage, lowfat",11.0,2.3,4.31,81.1,321.0,
"Cheese, dry white, queso seco",24.5,24.3,2.07,42.2,1810.0,
"Cheese, feta, whole milk",19.70782,19.07611111111111,5.58318,51.89,1033.5555555555557,
"Cheese, monterey jack, solid",22.6171,32.63,1.8979,39.18,662.2,
"Cheese, mozzarella, low moisture",23.7,20.4,4.44,47.7,699.0,
"Cheese, oaxaca, solid",22.14498,22.1,2.40202,49.8,734.2,
"Cheese, parmesan, grated",29.86956,29.348000000000003,8.36594,30.026,1116.3,
"Cheese, pasteurized process cheese food or product, American",15.5672,23.86,8.1898,44.78,1420.0,
"Cheese, pasteurized process, American",18.0,30.6,5.27,39.6,1660.0,
"Cheese, provolone, sliced",23.45288,28.13,2.45312,42.34,600.9,
"Cheese, queso fresco, solid",18.8848,23.36,2.9572,51.38,626.5,
"Cheese, ricotta, whole milk",7.81,11.0,6.86,72.9,105.0,
"Cheese, swiss",27.0,31.0,1.44,37.6,185.0,
Cheese; American,,,,,1458.3333333333333,
"Cherries, dark red, sweet",,0.1925,,82.175,0.0,
"Cherries, sweet, dark red",1.039375,0.1925,16.163125,82.18,0.0,
"Chicken, breast, boneless",22.525,1.934,0.0,74.78,65.75,
"Chicken, broiler or fryers, breast",32.1,3.24,0.0,65.3,47.0,
"Chicken, broilers or fryers, drumstick",23.9,5.95,0.0,69.9,117.0,
"Chicken, ground, breast meat only",,2.66,,75.31,43.05,
"Chicken, ground, raw",,8.661666666666667,,74.51666666666667,69.58333333333333,
"Chicken, ground, with additives",17.9125,7.161,0.0,74.72,62.95,
"Chicken, thigh, boneless",18.6125,7.916,0.0,72.92,62.33,
"Chickpeas (garbanzo beans, bengal gram), canned",7.01875,3.096,20.32025,68.59,201.7,
"Chickpeas, (garbanzo beans, bengal gram)",21.275,6.274,60.358,8.774,8.779,
"Cholesterol & moisture, Cottage cheese, 2% milkfat",,2.35,,80.2,,
"Cholesterol, Cheese, swiss",,30.583333333333332,,36.98333333333333,,
"Collards, raw",2.96875,0.77,7.02225,87.51222222222222,18.41,
"Cookies, oatmeal, soft",5.79,14.3,69.6,8.85,314.0,
"Cottage cheese, full fat, large or small curd",11.62436,4.225,4.59964,78.1,349.8,
"Cranberry juice, not fortified, from concentrate",0.0,0.3375,7.26375,92.3,6.341,
"Cream cheese, full fat, block",5.78985,33.49,4.55615,54.72,367.8,
"Cream, heavy",2.017994,35.56,3.799506,58.13,20.61,
"Cream, sour, full fat",3.070694,17.99,5.555506,72.58,50.04,
"Crustaceans, crab, blue swimming",18.65,0.8075,0.0,78.88,331.3,
"Crustaceans, shrimp, farm raised",15.56875,0.8013,0.48495,81.28,474.9,
"Cucumber, with peel, raw",0.625,0.1775,2.9525,95.87,1.515,
Egg whites,,0.155625,,88.31875,,
"Egg whites, dried",,0.6493333333333333,,7.984666666666667,,
Egg yolk,,25.1,,56.10666666666667,,
"Egg yolks, dried",,55.476470588235294,,3.635294117647059,151.375,
"Egg, white, dried",79.9,0.65,6.02,7.98,1250.0,
"Egg, white, raw",10.1,0.16,0.74,88.3,144.0,
"Egg, whole, dried",48.1,39.8,1.87,4.07,485.0,
"Egg, whole, raw",12.3,10.3,0.91,75.4,121.0,
"Egg, yolk, dried",34.2,55.5,1.07,3.64,149.0,
"Egg, yolk, raw",15.6,25.1,0.59,56.1,66.0,
"Eggplant, Italian, raw",,0.12,,93.10875,0.4425,
"Eggplant, raw",0.851875,0.12,5.399325,93.11,0.4425,
"Eggs, Grade A, Large",13.1,12.920000000000002,1.4466666666666665,71.39999999999999,129.0,
"Eggs, whites",,0.0,,86.33749999999999,,
"Eggs, whole",,9.955416666666666,,75.85,128.5909090909091,
"Eggs, yolk",,28.425,,52.166666666666664,,
"Eggs, yolk ",,29.141666666666666,,52.13333333333333,,
"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",,1.4833333333333334,,9.83,2.5,
"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",,1.4833333333333334,,11.683333333333332,3.6666666666666665,
"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",,1.5,,10.4,3.0,
"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",,1.7399999999999998,,11.222,2.4,
"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",,1.6600000000000001,,10.866,2.4,
"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",,1.6,,9.65,3.0,
"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",,1.7399999999999998,,10.756,0.0,
"FLOUR, PASTRY, WHITE (UNENRICHED) (UNBLEACHED)",,1.6440000000000001,,11.92,1.0,
"FLOUR, RICE, BROWN",,4.165,,11.850000000000001,1.5,
"FLOUR, RICE, BROWN (ORGANIC)",,3.535,,12.45,1.5,
"FLOUR, RICE, GLUTENOUS",,1.165,,11.75,6.333333333333333,
"FLOUR, RICE, WHITE",,1.3199999999999998,,11.459999999999999,5.2,
"FLOUR, RICE, WHITE (ORGANIC)",,1.2,,12.5,3.0,
"FLOUR, SOY (DEFATTED)",,3.3259999999999996,,6.244,2.0,
"FLOUR, SOY, FULL FAT",,20.599999999999998,,7.73,3.25,
"FLOUR, SOY, FULL FAT (ORGANIC)",,20.9,,8.085,0.0,
"FLOUR, WHOLE WHEAT (UNENRICHED)",,2.55,,9.379999999999999,3.0,
"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",,3.1,,9.565000000000001,3.5,
"Fat, Chicken, dark meat",,5.951666666666666,,,,
"Fat, Chicken, skin",,44.04,,,,
"Figs, Dried, Pass 2",,1.20625,,30.9,11.375,
"Figs, dried, uncooked",3.3,0.92,63.9,30.0,10.0,
"Fish, catfish, farm raised",16.46875,7.308,0.0,75.89,60.51,
"Fish, cod, Atlantic",16.06875,0.6675,0.0,82.86,298.8,
"Fish, haddock, raw",16.3,0.45,0.0,83.4,213.0,
"Fish, pollock, raw",12.3,0.41,0.0,86.7,333.0,
"Fish, salmon, Atlantic",20.31875,13.11,0.0,65.84,49.49,
"Fish, salmon, sockeye",22.3,4.936,0.0,72.51,53.3,
"Fish, tilapia, farm raised",19.0,2.479,0.0,78.28,93.66,
"Fish, tuna, light",19.0,0.94,0.08,79.0,219.0,
"Flaxseed, ground",18.0359,37.28,34.3551,6.804,36.74,
"Flour, 00",11.4,1.52,74.4462,12.17,0.0,
"Flour, Semolina, Coarse",,1.54,,12.293333333333331,0.0,
"Flour, Semolina, Semi-Coarse",,1.6533333333333333,,12.185,0.0,
"Flour, almond",26.24375,50.23,16.24925,4.316,0.8944,
"Flour, almond, blanched",,50.22625,,4.31625,0.894375,
"Flour, amaranth",13.2093,6.236,68.7787,9.486,0.0,
"Flour, barley",8.72168,2.45,77.39832,9.899,20.33,
"Flour, bread, white",14.3,1.65,72.8,10.7,3.0,
"Flour, buckwheat",8.88492,2.484,75.01808,12.04,0.0,
"Flour, cassava",0.918225,0.4938,87.312975,10.56,13.08,
"Flour, chestnut",5.28675,4.636,80.45025,7.326,0.0,
"Flour, coconut",16.1385,15.28,58.9025,4.69,46.94,
"Flour, corn, yellow",6.2,1.74,80.8,10.8,0.0,
"Flour, oat, whole grain",13.16875,6.309,69.91725,8.859,3.619,
"Flour, pastry, unenriched",8.75,1.64,77.2,11.9,1.0,
"Flour, potato",8.1125,0.9512555555555555,79.9422,8.281222222222222,47.656666666666666,
"Flour, quinoa",11.92235,6.601,69.52465,9.951,6.321,
"Flour, rice, brown",7.19,3.85,75.5,12.1,1.0,
"Flour, rice, glutinous",6.69,1.16,80.1,11.8,6.0,
"Flour, rice, white",6.94,1.3,79.8,11.6,5.0,
"Flour, rye",8.3952,1.908,77.1618,11.13,0.0,
"Flour, semolina, coarse and semi-coarse",11.73125,1.597,73.82345,12.24,0.0,
"Flour, semolina, fine",13.33125,1.838,71.98575,12.11,0.4263,
"Flour, sorghum",8.27277,3.586,77.39123,9.414,0.0,
"Flour, soy, defatted",51.1,3.33,32.9,6.24,2.0,
"Flour, soy, full-fat",38.6,20.7,27.9,7.85,2.0,
"Flour, spelt, whole grain",14.475,2.543,70.723,10.72,0.0,
"Flour, wheat, all-purpose",12.0,1.5533333333333335,75.03333333333333,10.876666666666665,2.6666666666666665,
"Flour, whole grain oat",,6.30875,,8.85875,3.61875,
"Flour, whole wheat, unenriched",15.1,2.73,71.2,9.44,3.0,
"Frankfurter, beef, unheated",11.7,28.0,2.89,54.6,872.0,
GARLIC,,0.38333333333333336,,63.083333333333336,,
"GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C",,0.2875,,83.710625,4.01875,
"GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C",,0.265,,83.656875,7.1875,
"GRAPEFRUIT JUICE, RED, REFRIGERATED",,0.266875,,89.839375,1.0309375,
"Garlic, raw",6.62,0.38,28.2,63.1,,
"Grape juice, purple, with added vitamin C",0.2578125,0.2875,15.6227875,83.71,4.019,
"Grape juice, white, with added vitamin C",0.09375,0.265,15.84375,83.66,7.188,
Grapefruit juice white shelf stable ,,,,,0.9,
"Grapefruit juice, red, not fortified",0.5703125,0.2669,9.1021875,89.84,1.031,
"Grapefruit juice, white, canned or bottled",0.55,0.7,7.59,90.9,1.0,
"Grapefruit juice, white, shelf stable - NFY1213SH",,0.73,,91.0,,
"Grapefruit juice, white, shelf stable - NFY1213SW",,0.69,,90.9,,
"Grapefruit juice, white, shelf stable - NFY1213T5",,0.43,,91.0,,
"Grapefruit juice, white, shelf stable - NFY1213TH",,0.65,,90.8,,
"Grapefruit juice, white, shelf stable - NFY1213TQ",,0.72,,91.0,,
"Grapefruit juice, white, shelf stable - NFY1213U4",,0.87,,90.8,,
"Grapefruit juice, white, shelf stable - NFY1213UD",,0.68,,90.8,,
"Grapefruit juice, white, shelf stable - NFY1213US",,0.5,,90.8,,
